step,method,q,seed,ablation,drift_effort
1986560,TEL-PPO,55.0,2,baseline,
1990656,TEL-PPO,55.0,2,baseline,
1994752,TEL-PPO,55.0,2,baseline,
1998848,TEL-PPO,55.0,2,baseline,0.5587160587310791
2002944,TEL-PPO,55.0,2,baseline,
2007040,TEL-PPO,55.0,2,baseline,
2011136,TEL-PPO,55.0,2,baseline,
2015232,TEL-PPO,55.0,2,baseline,
2019328,TEL-PPO,55.0,2,baseline,
2023424,TEL-PPO,55.0,2,baseline,
2027520,TEL-PPO,55.0,2,baseline,
2031616,TEL-PPO,55.0,2,baseline,
2035712,TEL-PPO,55.0,2,baseline,
2039808,TEL-PPO,55.0,2,baseline,0.4588961601257324
2043904,TEL-PPO,55.0,2,baseline,
2048000,TEL-PPO,55.0,2,baseline,
2052096,TEL-PPO,55.0,2,baseline,
2056192,TEL-PPO,55.0,2,baseline,
2060288,TEL-PPO,55.0,2,baseline,
2064384,TEL-PPO,55.0,2,baseline,
2068480,TEL-PPO,55.0,2,baseline,
2072576,TEL-PPO,55.0,2,baseline,
2076672,TEL-PPO,55.0,2,baseline,
2080768,TEL-PPO,55.0,2,baseline,0.1468956470489502
2084864,TEL-PPO,55.0,2,baseline,
2088960,TEL-PPO,55.0,2,baseline,
2093056,TEL-PPO,55.0,2,baseline,
2097152,TEL-PPO,55.0,2,baseline,
2101248,TEL-PPO,55.0,2,baseline,
2105344,TEL-PPO,55.0,2,baseline,
2109440,TEL-PPO,55.0,2,baseline,
2113536,TEL-PPO,55.0,2,baseline,
2117632,TEL-PPO,55.0,2,baseline,
2121728,TEL-PPO,55.0,2,baseline,0.5679905414581299
2125824,TEL-PPO,55.0,2,baseline,
2129920,TEL-PPO,55.0,2,baseline,
2134016,TEL-PPO,55.0,2,baseline,
2138112,TEL-PPO,55.0,2,baseline,
2142208,TEL-PPO,55.0,2,baseline,
2146304,TEL-PPO,55.0,2,baseline,
2150400,TEL-PPO,55.0,2,baseline,
2154496,TEL-PPO,55.0,2,baseline,
2158592,TEL-PPO,55.0,2,baseline,
2162688,TEL-PPO,55.0,2,baseline,0.4906654357910156
2166784,TEL-PPO,55.0,2,baseline,
2170880,TEL-PPO,55.0,2,baseline,
2174976,TEL-PPO,55.0,2,baseline,
2179072,TEL-PPO,55.0,2,baseline,
2183168,TEL-PPO,55.0,2,baseline,
2187264,TEL-PPO,55.0,2,baseline,
2191360,TEL-PPO,55.0,2,baseline,
2195456,TEL-PPO,55.0,2,baseline,
2199552,TEL-PPO,55.0,2,baseline,
2203648,TEL-PPO,55.0,2,baseline,0.7997572422027588
2207744,TEL-PPO,55.0,2,baseline,
2211840,TEL-PPO,55.0,2,baseline,
2215936,TEL-PPO,55.0,2,baseline,
2220032,TEL-PPO,55.0,2,baseline,
2224128,TEL-PPO,55.0,2,baseline,
2228224,TEL-PPO,55.0,2,baseline,
2232320,TEL-PPO,55.0,2,baseline,
2236416,TEL-PPO,55.0,2,baseline,
2240512,TEL-PPO,55.0,2,baseline,
2244608,TEL-PPO,55.0,2,baseline,0.3517329692840576
2248704,TEL-PPO,55.0,2,baseline,
2252800,TEL-PPO,55.0,2,baseline,
2256896,TEL-PPO,55.0,2,baseline,
2260992,TEL-PPO,55.0,2,baseline,
2265088,TEL-PPO,55.0,2,baseline,
2269184,TEL-PPO,55.0,2,baseline,
2273280,TEL-PPO,55.0,2,baseline,
2277376,TEL-PPO,55.0,2,baseline,
2281472,TEL-PPO,55.0,2,baseline,
2285568,TEL-PPO,55.0,2,baseline,0.38847923278808594
2289664,TEL-PPO,55.0,2,baseline,
2293760,TEL-PPO,55.0,2,baseline,
2297856,TEL-PPO,55.0,2,baseline,
2301952,TEL-PPO,55.0,2,baseline,
2306048,TEL-PPO,55.0,2,baseline,
2310144,TEL-PPO,55.0,2,baseline,
2314240,TEL-PPO,55.0,2,baseline,
2318336,TEL-PPO,55.0,2,baseline,
2322432,TEL-PPO,55.0,2,baseline,
2326528,TEL-PPO,55.0,2,baseline,0.05351901054382324
2330624,TEL-PPO,55.0,2,baseline,
2334720,TEL-PPO,55.0,2,baseline,
2338816,TEL-PPO,55.0,2,baseline,
2342912,TEL-PPO,55.0,2,baseline,
2347008,TEL-PPO,55.0,2,baseline,
2351104,TEL-PPO,55.0,2,baseline,
2355200,TEL-PPO,55.0,2,baseline,
2359296,TEL-PPO,55.0,2,baseline,
2363392,TEL-PPO,55.0,2,baseline,
2367488,TEL-PPO,55.0,2,baseline,0.15523433685302734
2371584,TEL-PPO,55.0,2,baseline,
2375680,TEL-PPO,55.0,2,baseline,
2379776,TEL-PPO,55.0,2,baseline,
2383872,TEL-PPO,55.0,2,baseline,
2387968,TEL-PPO,55.0,2,baseline,
2392064,TEL-PPO,55.0,2,baseline,
2396160,TEL-PPO,55.0,2,baseline,
2400256,TEL-PPO,55.0,2,baseline,
2404352,TEL-PPO,55.0,2,baseline,
2408448,TEL-PPO,55.0,2,baseline,1.239943504333496
2412544,TEL-PPO,55.0,2,baseline,
2416640,TEL-PPO,55.0,2,baseline,
2420736,TEL-PPO,55.0,2,baseline,
2424832,TEL-PPO,55.0,2,baseline,
2428928,TEL-PPO,55.0,2,baseline,
2433024,TEL-PPO,55.0,2,baseline,
2437120,TEL-PPO,55.0,2,baseline,
2441216,TEL-PPO,55.0,2,baseline,
2445312,TEL-PPO,55.0,2,baseline,
2449408,TEL-PPO,55.0,2,baseline,0.3536343574523926
2453504,TEL-PPO,55.0,2,baseline,
2457600,TEL-PPO,55.0,2,baseline,
2461696,TEL-PPO,55.0,2,baseline,
2465792,TEL-PPO,55.0,2,baseline,
2469888,TEL-PPO,55.0,2,baseline,
2473984,TEL-PPO,55.0,2,baseline,
2478080,TEL-PPO,55.0,2,baseline,
2482176,TEL-PPO,55.0,2,baseline,
2486272,TEL-PPO,55.0,2,baseline,
2490368,TEL-PPO,55.0,2,baseline,0.07299184799194336
2494464,TEL-PPO,55.0,2,baseline,
2498560,TEL-PPO,55.0,2,baseline,
2502656,TEL-PPO,55.0,2,baseline,
2506752,TEL-PPO,55.0,2,baseline,
2510848,TEL-PPO,55.0,2,baseline,
2514944,TEL-PPO,55.0,2,baseline,
2519040,TEL-PPO,55.0,2,baseline,
2523136,TEL-PPO,55.0,2,baseline,
2527232,TEL-PPO,55.0,2,baseline,
2531328,TEL-PPO,55.0,2,baseline,1.1751890182495117
2535424,TEL-PPO,55.0,2,baseline,
2539520,TEL-PPO,55.0,2,baseline,
2543616,TEL-PPO,55.0,2,baseline,
2547712,TEL-PPO,55.0,2,baseline,
2551808,TEL-PPO,55.0,2,baseline,
2555904,TEL-PPO,55.0,2,baseline,
2560000,TEL-PPO,55.0,2,baseline,
2564096,TEL-PPO,55.0,2,baseline,
2568192,TEL-PPO,55.0,2,baseline,
2572288,TEL-PPO,55.0,2,baseline,0.6611108779907227
2576384,TEL-PPO,55.0,2,baseline,
2580480,TEL-PPO,55.0,2,baseline,
2584576,TEL-PPO,55.0,2,baseline,
2588672,TEL-PPO,55.0,2,baseline,
2592768,TEL-PPO,55.0,2,baseline,
2596864,TEL-PPO,55.0,2,baseline,
2600960,TEL-PPO,55.0,2,baseline,
2605056,TEL-PPO,55.0,2,baseline,
2609152,TEL-PPO,55.0,2,baseline,
2613248,TEL-PPO,55.0,2,baseline,0.20058155059814453
2617344,TEL-PPO,55.0,2,baseline,
2621440,TEL-PPO,55.0,2,baseline,
2625536,TEL-PPO,55.0,2,baseline,
2629632,TEL-PPO,55.0,2,baseline,
2633728,TEL-PPO,55.0,2,baseline,
2637824,TEL-PPO,55.0,2,baseline,
2641920,TEL-PPO,55.0,2,baseline,
2646016,TEL-PPO,55.0,2,baseline,
2650112,TEL-PPO,55.0,2,baseline,
2654208,TEL-PPO,55.0,2,baseline,0.6241738796234131
2658304,TEL-PPO,55.0,2,baseline,
2662400,TEL-PPO,55.0,2,baseline,
2666496,TEL-PPO,55.0,2,baseline,
2670592,TEL-PPO,55.0,2,baseline,
2674688,TEL-PPO,55.0,2,baseline,
2678784,TEL-PPO,55.0,2,baseline,
2682880,TEL-PPO,55.0,2,baseline,
2686976,TEL-PPO,55.0,2,baseline,
2691072,TEL-PPO,55.0,2,baseline,
2695168,TEL-PPO,55.0,2,baseline,0.08342862129211426
2699264,TEL-PPO,55.0,2,baseline,
2703360,TEL-PPO,55.0,2,baseline,
2707456,TEL-PPO,55.0,2,baseline,
2711552,TEL-PPO,55.0,2,baseline,
2715648,TEL-PPO,55.0,2,baseline,
2719744,TEL-PPO,55.0,2,baseline,
2723840,TEL-PPO,55.0,2,baseline,
2727936,TEL-PPO,55.0,2,baseline,
2732032,TEL-PPO,55.0,2,baseline,
2736128,TEL-PPO,55.0,2,baseline,1.1144578456878662
2740224,TEL-PPO,55.0,2,baseline,
2744320,TEL-PPO,55.0,2,baseline,
2748416,TEL-PPO,55.0,2,baseline,
2752512,TEL-PPO,55.0,2,baseline,
2756608,TEL-PPO,55.0,2,baseline,
2760704,TEL-PPO,55.0,2,baseline,
2764800,TEL-PPO,55.0,2,baseline,
2768896,TEL-PPO,55.0,2,baseline,
2772992,TEL-PPO,55.0,2,baseline,
2777088,TEL-PPO,55.0,2,baseline,0.2386629581451416
2781184,TEL-PPO,55.0,2,baseline,
2785280,TEL-PPO,55.0,2,baseline,
2789376,TEL-PPO,55.0,2,baseline,
2793472,TEL-PPO,55.0,2,baseline,
2797568,TEL-PPO,55.0,2,baseline,
2801664,TEL-PPO,55.0,2,baseline,
2805760,TEL-PPO,55.0,2,baseline,
2809856,TEL-PPO,55.0,2,baseline,
2813952,TEL-PPO,55.0,2,baseline,
2818048,TEL-PPO,55.0,2,baseline,1.1703550815582275
2822144,TEL-PPO,55.0,2,baseline,
2826240,TEL-PPO,55.0,2,baseline,
2830336,TEL-PPO,55.0,2,baseline,
2834432,TEL-PPO,55.0,2,baseline,
2838528,TEL-PPO,55.0,2,baseline,
2842624,TEL-PPO,55.0,2,baseline,
2846720,TEL-PPO,55.0,2,baseline,
2850816,TEL-PPO,55.0,2,baseline,
2854912,TEL-PPO,55.0,2,baseline,
2859008,TEL-PPO,55.0,2,baseline,1.441192626953125
2863104,TEL-PPO,55.0,2,baseline,
2867200,TEL-PPO,55.0,2,baseline,
2871296,TEL-PPO,55.0,2,baseline,
2875392,TEL-PPO,55.0,2,baseline,
2879488,TEL-PPO,55.0,2,baseline,
2883584,TEL-PPO,55.0,2,baseline,
2887680,TEL-PPO,55.0,2,baseline,
2891776,TEL-PPO,55.0,2,baseline,
2895872,TEL-PPO,55.0,2,baseline,
2899968,TEL-PPO,55.0,2,baseline,0.35247802734375
2904064,TEL-PPO,55.0,2,baseline,
2908160,TEL-PPO,55.0,2,baseline,
2912256,TEL-PPO,55.0,2,baseline,
2916352,TEL-PPO,55.0,2,baseline,
2920448,TEL-PPO,55.0,2,baseline,
2924544,TEL-PPO,55.0,2,baseline,
2928640,TEL-PPO,55.0,2,baseline,
2932736,TEL-PPO,55.0,2,baseline,
2936832,TEL-PPO,55.0,2,baseline,
2940928,TEL-PPO,55.0,2,baseline,1.8865346908569336
2945024,TEL-PPO,55.0,2,baseline,
2949120,TEL-PPO,55.0,2,baseline,
2953216,TEL-PPO,55.0,2,baseline,
2957312,TEL-PPO,55.0,2,baseline,
2961408,TEL-PPO,55.0,2,baseline,
2965504,TEL-PPO,55.0,2,baseline,
2969600,TEL-PPO,55.0,2,baseline,
2973696,TEL-PPO,55.0,2,baseline,
2977792,TEL-PPO,55.0,2,baseline,
2981888,TEL-PPO,55.0,2,baseline,1.1846601963043213
2985984,TEL-PPO,55.0,2,baseline,
2990080,TEL-PPO,55.0,2,baseline,
2994176,TEL-PPO,55.0,2,baseline,
2998272,TEL-PPO,55.0,2,baseline,
3002368,TEL-PPO,55.0,2,baseline,
3006464,TEL-PPO,55.0,2,baseline,
3010560,TEL-PPO,55.0,2,baseline,
3014656,TEL-PPO,55.0,2,baseline,
3018752,TEL-PPO,55.0,2,baseline,
3022848,TEL-PPO,55.0,2,baseline,0.6730914115905762
3026944,TEL-PPO,55.0,2,baseline,
3031040,TEL-PPO,55.0,2,baseline,
3035136,TEL-PPO,55.0,2,baseline,
3039232,TEL-PPO,55.0,2,baseline,
3043328,TEL-PPO,55.0,2,baseline,
3047424,TEL-PPO,55.0,2,baseline,
3051520,TEL-PPO,55.0,2,baseline,
3055616,TEL-PPO,55.0,2,baseline,
3059712,TEL-PPO,55.0,2,baseline,
3063808,TEL-PPO,55.0,2,baseline,0.9687960147857666
3067904,TEL-PPO,55.0,2,baseline,
3072000,TEL-PPO,55.0,2,baseline,
3076096,TEL-PPO,55.0,2,baseline,
3080192,TEL-PPO,55.0,2,baseline,
3084288,TEL-PPO,55.0,2,baseline,
3088384,TEL-PPO,55.0,2,baseline,
3092480,TEL-PPO,55.0,2,baseline,
3096576,TEL-PPO,55.0,2,baseline,
3100672,TEL-PPO,55.0,2,baseline,
3104768,TEL-PPO,55.0,2,baseline,0.8298397064208984
3108864,TEL-PPO,55.0,2,baseline,
3112960,TEL-PPO,55.0,2,baseline,
3117056,TEL-PPO,55.0,2,baseline,
3121152,TEL-PPO,55.0,2,baseline,
3125248,TEL-PPO,55.0,2,baseline,
3129344,TEL-PPO,55.0,2,baseline,
3133440,TEL-PPO,55.0,2,baseline,
3137536,TEL-PPO,55.0,2,baseline,
3141632,TEL-PPO,55.0,2,baseline,
3145728,TEL-PPO,55.0,2,baseline,0.4596889019012451
3149824,TEL-PPO,55.0,2,baseline,
3153920,TEL-PPO,55.0,2,baseline,
3158016,TEL-PPO,55.0,2,baseline,
3162112,TEL-PPO,55.0,2,baseline,
3166208,TEL-PPO,55.0,2,baseline,
3170304,TEL-PPO,55.0,2,baseline,
3174400,TEL-PPO,55.0,2,baseline,
3178496,TEL-PPO,55.0,2,baseline,
3182592,TEL-PPO,55.0,2,baseline,
3186688,TEL-PPO,55.0,2,baseline,0.4116535186767578
3190784,TEL-PPO,55.0,2,baseline,
3194880,TEL-PPO,55.0,2,baseline,
3198976,TEL-PPO,55.0,2,baseline,
3203072,TEL-PPO,55.0,2,baseline,
3207168,TEL-PPO,55.0,2,baseline,
3211264,TEL-PPO,55.0,2,baseline,
3215360,TEL-PPO,55.0,2,baseline,
3219456,TEL-PPO,55.0,2,baseline,
3223552,TEL-PPO,55.0,2,baseline,
3227648,TEL-PPO,55.0,2,baseline,0.29126405715942383
3231744,TEL-PPO,55.0,2,baseline,
3235840,TEL-PPO,55.0,2,baseline,
3239936,TEL-PPO,55.0,2,baseline,
3244032,TEL-PPO,55.0,2,baseline,
3248128,TEL-PPO,55.0,2,baseline,
3252224,TEL-PPO,55.0,2,baseline,
3256320,TEL-PPO,55.0,2,baseline,
3260416,TEL-PPO,55.0,2,baseline,
3264512,TEL-PPO,55.0,2,baseline,
3268608,TEL-PPO,55.0,2,baseline,1.1078715324401855
3272704,TEL-PPO,55.0,2,baseline,
3276800,TEL-PPO,55.0,2,baseline,
3280896,TEL-PPO,55.0,2,baseline,
3284992,TEL-PPO,55.0,2,baseline,
3289088,TEL-PPO,55.0,2,baseline,
3293184,TEL-PPO,55.0,2,baseline,
3297280,TEL-PPO,55.0,2,baseline,
3301376,TEL-PPO,55.0,2,baseline,
3305472,TEL-PPO,55.0,2,baseline,
3309568,TEL-PPO,55.0,2,baseline,0.26955604553222656
3313664,TEL-PPO,55.0,2,baseline,
3317760,TEL-PPO,55.0,2,baseline,
3321856,TEL-PPO,55.0,2,baseline,
3325952,TEL-PPO,55.0,2,baseline,
3330048,TEL-PPO,55.0,2,baseline,
3334144,TEL-PPO,55.0,2,baseline,
3338240,TEL-PPO,55.0,2,baseline,
3342336,TEL-PPO,55.0,2,baseline,
3346432,TEL-PPO,55.0,2,baseline,
3350528,TEL-PPO,55.0,2,baseline,0.9976685047149658
3354624,TEL-PPO,55.0,2,baseline,
3358720,TEL-PPO,55.0,2,baseline,
3362816,TEL-PPO,55.0,2,baseline,
3366912,TEL-PPO,55.0,2,baseline,
3371008,TEL-PPO,55.0,2,baseline,
3375104,TEL-PPO,55.0,2,baseline,
3379200,TEL-PPO,55.0,2,baseline,
3383296,TEL-PPO,55.0,2,baseline,
3387392,TEL-PPO,55.0,2,baseline,
3391488,TEL-PPO,55.0,2,baseline,0.7385551929473877
3395584,TEL-PPO,55.0,2,baseline,
3399680,TEL-PPO,55.0,2,baseline,
3403776,TEL-PPO,55.0,2,baseline,
3407872,TEL-PPO,55.0,2,baseline,
3411968,TEL-PPO,55.0,2,baseline,
3416064,TEL-PPO,55.0,2,baseline,
3420160,TEL-PPO,55.0,2,baseline,
3424256,TEL-PPO,55.0,2,baseline,
3428352,TEL-PPO,55.0,2,baseline,
3432448,TEL-PPO,55.0,2,baseline,2.0488858222961426
3436544,TEL-PPO,55.0,2,baseline,
3440640,TEL-PPO,55.0,2,baseline,
3444736,TEL-PPO,55.0,2,baseline,
3448832,TEL-PPO,55.0,2,baseline,
3452928,TEL-PPO,55.0,2,baseline,
3457024,TEL-PPO,55.0,2,baseline,
3461120,TEL-PPO,55.0,2,baseline,
3465216,TEL-PPO,55.0,2,baseline,
3469312,TEL-PPO,55.0,2,baseline,
3473408,TEL-PPO,55.0,2,baseline,1.331096887588501
3477504,TEL-PPO,55.0,2,baseline,
3481600,TEL-PPO,55.0,2,baseline,
3485696,TEL-PPO,55.0,2,baseline,
3489792,TEL-PPO,55.0,2,baseline,
3493888,TEL-PPO,55.0,2,baseline,
3497984,TEL-PPO,55.0,2,baseline,
3502080,TEL-PPO,55.0,2,baseline,
3506176,TEL-PPO,55.0,2,baseline,
3510272,TEL-PPO,55.0,2,baseline,
3514368,TEL-PPO,55.0,2,baseline,0.2058267593383789
3518464,TEL-PPO,55.0,2,baseline,
3522560,TEL-PPO,55.0,2,baseline,
3526656,TEL-PPO,55.0,2,baseline,
3530752,TEL-PPO,55.0,2,baseline,
3534848,TEL-PPO,55.0,2,baseline,
3538944,TEL-PPO,55.0,2,baseline,
3543040,TEL-PPO,55.0,2,baseline,
3547136,TEL-PPO,55.0,2,baseline,
3551232,TEL-PPO,55.0,2,baseline,
3555328,TEL-PPO,55.0,2,baseline,0.9514808654785156
3559424,TEL-PPO,55.0,2,baseline,
3563520,TEL-PPO,55.0,2,baseline,
3567616,TEL-PPO,55.0,2,baseline,
3571712,TEL-PPO,55.0,2,baseline,
3575808,TEL-PPO,55.0,2,baseline,
3579904,TEL-PPO,55.0,2,baseline,
3584000,TEL-PPO,55.0,2,baseline,
3588096,TEL-PPO,55.0,2,baseline,
3592192,TEL-PPO,55.0,2,baseline,
3596288,TEL-PPO,55.0,2,baseline,0.7450759410858154
3600384,TEL-PPO,55.0,2,baseline,
3604480,TEL-PPO,55.0,2,baseline,
3608576,TEL-PPO,55.0,2,baseline,
3612672,TEL-PPO,55.0,2,baseline,
3616768,TEL-PPO,55.0,2,baseline,
3620864,TEL-PPO,55.0,2,baseline,
3624960,TEL-PPO,55.0,2,baseline,
3629056,TEL-PPO,55.0,2,baseline,
3633152,TEL-PPO,55.0,2,baseline,
3637248,TEL-PPO,55.0,2,baseline,0.1563429832458496
3641344,TEL-PPO,55.0,2,baseline,
3645440,TEL-PPO,55.0,2,baseline,
3649536,TEL-PPO,55.0,2,baseline,
3653632,TEL-PPO,55.0,2,baseline,
3657728,TEL-PPO,55.0,2,baseline,
3661824,TEL-PPO,55.0,2,baseline,
3665920,TEL-PPO,55.0,2,baseline,
3670016,TEL-PPO,55.0,2,baseline,
3674112,TEL-PPO,55.0,2,baseline,
3678208,TEL-PPO,55.0,2,baseline,0.5409836769104004
3682304,TEL-PPO,55.0,2,baseline,
3686400,TEL-PPO,55.0,2,baseline,
3690496,TEL-PPO,55.0,2,baseline,
3694592,TEL-PPO,55.0,2,baseline,
3698688,TEL-PPO,55.0,2,baseline,
3702784,TEL-PPO,55.0,2,baseline,
3706880,TEL-PPO,55.0,2,baseline,
3710976,TEL-PPO,55.0,2,baseline,
3715072,TEL-PPO,55.0,2,baseline,
3719168,TEL-PPO,55.0,2,baseline,0.9511411190032959
3723264,TEL-PPO,55.0,2,baseline,
3727360,TEL-PPO,55.0,2,baseline,
3731456,TEL-PPO,55.0,2,baseline,
3735552,TEL-PPO,55.0,2,baseline,
3739648,TEL-PPO,55.0,2,baseline,
3743744,TEL-PPO,55.0,2,baseline,
3747840,TEL-PPO,55.0,2,baseline,
3751936,TEL-PPO,55.0,2,baseline,
3756032,TEL-PPO,55.0,2,baseline,
3760128,TEL-PPO,55.0,2,baseline,0.7751226425170898
3764224,TEL-PPO,55.0,2,baseline,
3768320,TEL-PPO,55.0,2,baseline,
3772416,TEL-PPO,55.0,2,baseline,
3776512,TEL-PPO,55.0,2,baseline,
3780608,TEL-PPO,55.0,2,baseline,
3784704,TEL-PPO,55.0,2,baseline,
3788800,TEL-PPO,55.0,2,baseline,
3792896,TEL-PPO,55.0,2,baseline,
3796992,TEL-PPO,55.0,2,baseline,
3801088,TEL-PPO,55.0,2,baseline,0.04054903984069824
3805184,TEL-PPO,55.0,2,baseline,
3809280,TEL-PPO,55.0,2,baseline,
3813376,TEL-PPO,55.0,2,baseline,
3817472,TEL-PPO,55.0,2,baseline,
3821568,TEL-PPO,55.0,2,baseline,
3825664,TEL-PPO,55.0,2,baseline,
3829760,TEL-PPO,55.0,2,baseline,
3833856,TEL-PPO,55.0,2,baseline,
3837952,TEL-PPO,55.0,2,baseline,
3842048,TEL-PPO,55.0,2,baseline,0.3126561641693115
3846144,TEL-PPO,55.0,2,baseline,
3850240,TEL-PPO,55.0,2,baseline,
3854336,TEL-PPO,55.0,2,baseline,
3858432,TEL-PPO,55.0,2,baseline,
3862528,TEL-PPO,55.0,2,baseline,
3866624,TEL-PPO,55.0,2,baseline,
3870720,TEL-PPO,55.0,2,baseline,
3874816,TEL-PPO,55.0,2,baseline,
3878912,TEL-PPO,55.0,2,baseline,
3883008,TEL-PPO,55.0,2,baseline,0.6318747997283936
3887104,TEL-PPO,55.0,2,baseline,
3891200,TEL-PPO,55.0,2,baseline,
3895296,TEL-PPO,55.0,2,baseline,
3899392,TEL-PPO,55.0,2,baseline,
3903488,TEL-PPO,55.0,2,baseline,
3907584,TEL-PPO,55.0,2,baseline,
3911680,TEL-PPO,55.0,2,baseline,
3915776,TEL-PPO,55.0,2,baseline,
3919872,TEL-PPO,55.0,2,baseline,
3923968,TEL-PPO,55.0,2,baseline,0.7455110549926758
3928064,TEL-PPO,55.0,2,baseline,
3932160,TEL-PPO,55.0,2,baseline,
3936256,TEL-PPO,55.0,2,baseline,
3940352,TEL-PPO,55.0,2,baseline,
3944448,TEL-PPO,55.0,2,baseline,
3948544,TEL-PPO,55.0,2,baseline,
3952640,TEL-PPO,55.0,2,baseline,
3956736,TEL-PPO,55.0,2,baseline,
3960832,TEL-PPO,55.0,2,baseline,
3964928,TEL-PPO,55.0,2,baseline,0.3159940242767334
3969024,TEL-PPO,55.0,2,baseline,
3973120,TEL-PPO,55.0,2,baseline,
3977216,TEL-PPO,55.0,2,baseline,
3981312,TEL-PPO,55.0,2,baseline,
3985408,TEL-PPO,55.0,2,baseline,
3989504,TEL-PPO,55.0,2,baseline,
3993600,TEL-PPO,55.0,2,baseline,
3997696,TEL-PPO,55.0,2,baseline,
4001792,TEL-PPO,55.0,2,baseline,
4005888,TEL-PPO,55.0,2,baseline,0.31641125679016113
4009984,TEL-PPO,55.0,2,baseline,
4014080,TEL-PPO,55.0,2,baseline,
4018176,TEL-PPO,55.0,2,baseline,
4022272,TEL-PPO,55.0,2,baseline,
4026368,TEL-PPO,55.0,2,baseline,
4030464,TEL-PPO,55.0,2,baseline,
4034560,TEL-PPO,55.0,2,baseline,
4038656,TEL-PPO,55.0,2,baseline,
4042752,TEL-PPO,55.0,2,baseline,
4046848,TEL-PPO,55.0,2,baseline,0.998222827911377
4050944,TEL-PPO,55.0,2,baseline,
4055040,TEL-PPO,55.0,2,baseline,
4059136,TEL-PPO,55.0,2,baseline,
4063232,TEL-PPO,55.0,2,baseline,
4067328,TEL-PPO,55.0,2,baseline,
4071424,TEL-PPO,55.0,2,baseline,
4075520,TEL-PPO,55.0,2,baseline,
4079616,TEL-PPO,55.0,2,baseline,
4083712,TEL-PPO,55.0,2,baseline,
4087808,TEL-PPO,55.0,2,baseline,1.1233210563659668
4091904,TEL-PPO,55.0,2,baseline,
4096000,TEL-PPO,55.0,2,baseline,
4100096,TEL-PPO,55.0,2,baseline,
4104192,TEL-PPO,55.0,2,baseline,
4108288,TEL-PPO,55.0,2,baseline,
4112384,TEL-PPO,55.0,2,baseline,
4116480,TEL-PPO,55.0,2,baseline,
4120576,TEL-PPO,55.0,2,baseline,
4124672,TEL-PPO,55.0,2,baseline,
4128768,TEL-PPO,55.0,2,baseline,0.8212506771087646
4132864,TEL-PPO,55.0,2,baseline,
4136960,TEL-PPO,55.0,2,baseline,
4141056,TEL-PPO,55.0,2,baseline,
4145152,TEL-PPO,55.0,2,baseline,
4149248,TEL-PPO,55.0,2,baseline,
4153344,TEL-PPO,55.0,2,baseline,
4157440,TEL-PPO,55.0,2,baseline,
4161536,TEL-PPO,55.0,2,baseline,
4165632,TEL-PPO,55.0,2,baseline,
4169728,TEL-PPO,55.0,2,baseline,1.8586337566375732
4173824,TEL-PPO,55.0,2,baseline,
4177920,TEL-PPO,55.0,2,baseline,
4182016,TEL-PPO,55.0,2,baseline,
4186112,TEL-PPO,55.0,2,baseline,
4190208,TEL-PPO,55.0,2,baseline,
4194304,TEL-PPO,55.0,2,baseline,
4198400,TEL-PPO,55.0,2,baseline,
4202496,TEL-PPO,55.0,2,baseline,
4206592,TEL-PPO,55.0,2,baseline,
4210688,TEL-PPO,55.0,2,baseline,0.4978179931640625
4214784,TEL-PPO,55.0,2,baseline,
4218880,TEL-PPO,55.0,2,baseline,
4222976,TEL-PPO,55.0,2,baseline,
4227072,TEL-PPO,55.0,2,baseline,
4231168,TEL-PPO,55.0,2,baseline,
4235264,TEL-PPO,55.0,2,baseline,
4239360,TEL-PPO,55.0,2,baseline,
4243456,TEL-PPO,55.0,2,baseline,
4247552,TEL-PPO,55.0,2,baseline,
4251648,TEL-PPO,55.0,2,baseline,0.45807957649230957
4255744,TEL-PPO,55.0,2,baseline,
4259840,TEL-PPO,55.0,2,baseline,
4263936,TEL-PPO,55.0,2,baseline,
4268032,TEL-PPO,55.0,2,baseline,
4272128,TEL-PPO,55.0,2,baseline,
4276224,TEL-PPO,55.0,2,baseline,
4280320,TEL-PPO,55.0,2,baseline,
4284416,TEL-PPO,55.0,2,baseline,
4288512,TEL-PPO,55.0,2,baseline,
4292608,TEL-PPO,55.0,2,baseline,1.3618290424346924
4296704,TEL-PPO,55.0,2,baseline,
4300800,TEL-PPO,55.0,2,baseline,
4304896,TEL-PPO,55.0,2,baseline,
4308992,TEL-PPO,55.0,2,baseline,
4313088,TEL-PPO,55.0,2,baseline,
4317184,TEL-PPO,55.0,2,baseline,
4321280,TEL-PPO,55.0,2,baseline,
4325376,TEL-PPO,55.0,2,baseline,
4329472,TEL-PPO,55.0,2,baseline,
4333568,TEL-PPO,55.0,2,baseline,1.437908411026001
4337664,TEL-PPO,55.0,2,baseline,
4341760,TEL-PPO,55.0,2,baseline,
4345856,TEL-PPO,55.0,2,baseline,
4349952,TEL-PPO,55.0,2,baseline,
4354048,TEL-PPO,55.0,2,baseline,
4358144,TEL-PPO,55.0,2,baseline,
4362240,TEL-PPO,55.0,2,baseline,
4366336,TEL-PPO,55.0,2,baseline,
4370432,TEL-PPO,55.0,2,baseline,
4374528,TEL-PPO,55.0,2,baseline,0.45464038848876953
4378624,TEL-PPO,55.0,2,baseline,
4382720,TEL-PPO,55.0,2,baseline,
4386816,TEL-PPO,55.0,2,baseline,
