run_id,variant_name,stage1_weight,stage2_weight,k1,k2,information_revelation,theoretical_stage1_effort,theoretical_stage2_effort,Model_training,final_stage1_effort,final_stage2_effort,final_weighted_effort,Convergence_Quality,episodes,Gap_from_theoretical,abs_err,stage2_gap_unweighted,gradient_iterations,gradient_final_grad,gradient_mode,opp_mode,opp_sync_interval,opp_ema_tau,opp_hist_size,last_sync_step,approx_kl,batch_entropy,alpha_mean,beta_mean,kl_proxy_max,kl_proxy_mean,ratio_max,ratio_mean,clip_frac_max,clip_frac_mean,approx_kl_max_abs,mean_kl_window,std_kl_window,drift_effort,exploitability,best_dev_effort,symmetry_gap,drift_ok_streak,exploit_ok_streak,converged_flag,eval_vs_history_effort_mean,eval_vs_history_effort_std,eval_vs_history_reward_mean,eval_vs_history_reward_std,eval_vs_history_abs_err_mean
20260611_001526,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,33.48677158355713,217.66401529312134,Poor,6144000,12.133964504858426,1.8667637699782205,1.8667637699782205,,,,periodic,0,0.0,0,-1,0.000148773193359375,-2.025787353515625,73.12960815429688,145.25396728515625,0.0003609054838307202,8.722123311599717e-05,1.0670965909957886,0.9999384358525276,0.0,0.0,0.0005183219909667969,0.0021107420325279236,0.001745540384920423,2.6221662759780884,0.006978034973144531,34.0,0.00986258359625225,9,5,1,,,,,
20260611_002255,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,36.08999848365784,234.58499014377594,Fair,6144000,4.787010345796176,0.7364631301224875,0.7364631301224875,,,,periodic,0,0.0,0,-1,0.0013679265975952148,-2.05084228515625,85.49465942382812,151.39828491210938,0.0055448152124881744,0.002437523849948775,1.359350323677063,1.001069575548172,0.0595703125,0.0172119140625,0.004221737384796143,0.0014016244560480118,0.001178555308370559,1.7014086246490479,0.005503177642822266,35.5,0.0291792759670102,7,5,1,,,,,
20260611_003318,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,34.55910682678223,224.63419437408447,Poor,6144000,5.163785423895291,0.7944285267531228,0.7944285267531228,,,,periodic,0,0.0,0,-1,0.0006745383143424988,-2.0711517333984375,83.56230163574219,158.23301696777344,0.0031260051764547825,0.0011510821568663232,1.2533626556396484,1.0004765540361404,0.009765625,0.001708984375,0.004445791244506836,0.0013697329908609391,0.0011565471703120689,2.7910470962524414,0.007416725158691406,32.5,0.04809178458537389,9,5,1,,,,,
20260611_003642,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,35.97407042980194,233.83145779371262,Fair,6144000,4.033477995732852,0.6205350762665915,0.6205350762665915,,,,periodic,0,0.0,0,-1,-0.0003941953182220459,-2.1132965087890625,96.689208984375,172.08551025390625,0.0012618895852938294,0.0005666712095262483,1.177137851715088,1.0009608641266823,0.0,0.0,0.0032995939254760742,0.0017667979001998902,0.0023885676488428673,0.010573863983154297,0.005871772766113281,35.0,0.03170319087802653,8,5,1,,,,,
20260611_005026,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,30.03237247467041,195.21042108535767,Poor,6144000,7.193892159737857,1.1067526399596694,1.1067526399596694,,,,periodic,0,0.0,0,-1,0.0007323101162910461,-2.09722900390625,70.97000122070312,165.34165954589844,0.0009508030489087105,0.0003693409453262575,1.136611819267273,0.9996370524168015,0.0,0.0,0.002256155014038086,0.0012517951428890229,0.0011323535964568637,0.17609596252441406,0.005935192108154297,29.5,0.05168925551701875,9,5,1,,,,,
20260611_005230,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,31.137025356292725,202.3906648159027,Poor,6144000,14.3741358902829,2.211405521581984,2.211405521581984,,,,periodic,0,0.0,0,-1,-2.9742717742919922e-05,-2.040008544921875,67.23110961914062,148.68902587890625,0.001155114732682705,0.0007279795172507875,1.1996955871582031,1.0007577389478683,0.0,0.0,0.002329409122467041,0.0012167911976575852,0.001395055905217348,2.0283401012420654,0.013066291809082031,28.5,0.027887609787278222,8,5,1,,,,,
20260611_010809,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,29.410892724990845,191.1708027124405,Fair,6144000,3.1542737868206814,0.485272890280104,0.485272890280104,,,,periodic,0,0.0,0,-1,0.00040330737829208374,-2.125396728515625,72.69670104980469,174.4794158935547,0.002095608040690422,0.0008314388614962809,1.2241791486740112,1.0004281252622604,0.001953125,0.0006103515625,0.0028929710388183594,0.001672350987792015,0.001934421076986585,2.782851457595825,0.005012035369873047,29.75,0.0685149421914737,7,5,1,,,,,
20260611_011005,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,31.45744502544403,204.4733926653862,Poor,6144000,16.45686373976639,2.53182519073329,2.53182519073329,,,,periodic,0,0.0,0,-1,0.00029449909925460815,-2.1293487548828125,81.42860412597656,177.42459106445312,0.0011954777874052525,0.0005516702731256373,1.18376624584198,1.0002571567893028,0.0,0.0,0.0014354586601257324,0.0018986035138368607,0.0022517083259192515,0.748714804649353,0.008597373962402344,28.25,0.03515936294564881,10,5,1,,,,,
20260611_012149,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,29.076668620109558,188.99834603071213,Good,6144000,0.9818171050923183,0.1510487853988174,0.1510487853988174,,,,periodic,0,0.0,0,-1,-9.117275476455688e-05,-2.0489578247070312,61.063331604003906,148.94467163085938,0.00012649374548345804,6.640484207309783e-05,1.0625470876693726,1.0001575648784637,0.0,0.0,0.00046443939208984375,0.0011299636214971542,0.0014563075225133854,0.6448805332183838,0.0059814453125,27.5,0.07838615495706236,7,5,1,,,,,
20260611_050115,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,39.002254605293274,253.51465493440628,Poor,6144000,41.93989052013916,6.452290849252179,6.452290849252179,,,,periodic,0,0.0,0,-1,0.017445882161458332,-4.510416666666667,12374.85546875,19353.708984375,0.06914356350898743,0.03432189921538035,3.4903430938720703,1.016875982284546,0.669921875,0.40625,0.039764404296875,0.002827580769856771,0.029565732179114637,0.1495361328125,,,0.004063641652393812,0,0,0,,,,,
20260611_051956,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,46.5958833694458,302.8732419013977,Poor,6144000,7.418696446852266,1.1413379149003475,1.1413379149003475,,,,periodic,0,0.0,0,-1,-0.012420654296875,-4.515625,16589.416015625,19013.33203125,0.015335741452872753,0.004775596928084269,1.7550547122955322,1.0171962678432465,0.384765625,0.111328125,0.056732177734375,0.00716419219970703,0.025007927101595964,0.03793537616729736,,,0.00806019362057242,0,0,0,,,,,
20260611_061309,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,47.92145490646362,311.48945689201355,Poor,6144000,16.03491143746811,2.46690945191817,2.46690945191817,,,,periodic,0,0.0,0,-1,0.017139434814453125,-4.43359375,14774.423828125,16056.0771484375,0.022205770015716553,0.008340549873537384,2.117000102996826,0.9912011250853539,0.43359375,0.178955078125,0.065277099609375,0.005971272786458334,0.027150801927232553,0.24419426918029785,,,0.007102950476152614,0,0,0,,,,,
20260611_062948,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,46.03806138038635,299.2473989725113,Fair,6144000,3.7928535179658525,0.5835159258408993,0.5835159258408993,,,,periodic,0,0.0,0,-1,0.01348114013671875,-4.42578125,13469.8466796875,15788.2197265625,0.016199789941310883,0.006379481790645514,1.782692790031433,0.9928983449935913,0.4375,0.1654052734375,0.041290283203125,0.008481323605492001,0.016389986029649455,0.28579533100128174,,,0.009146870114022931,0,0,0,,,,,
20260611_070322,baseline,3.0,6.5,0.00055,0.00055,none,0.0,45.45454545454545,ppo,0.0,43.46621036529541,282.53036737442017,Poor,6144000,12.924178080125273,1.988335089250043,1.988335089250043,,,,periodic,0,0.0,0,-1,0.022119522094726562,-4.45703125,12855.205078125,16719.962890625,0.007771854288876057,0.003534069132001605,1.524817943572998,0.9814145416021347,0.2333984375,0.1016845703125,0.060943603515625,0.012486139933268229,0.020497769417681392,0.45045018196105957,,,7.477495827146186e-05,0,0,0,,,,,
20260611_072344,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,32.614415884017944,211.99370324611664,Poor,6144000,17.804276551863126,2.739119469517405,2.739119469517405,,,,periodic,0,0.0,0,-1,0.01789093017578125,-4.58984375,12061.787109375,24921.205078125,0.01687805727124214,0.005704204973881133,1.8107661008834839,0.9878132715821266,0.408203125,0.11767578125,0.04986572265625,0.013046137491861976,0.028582674667960103,0.20825564861297607,,,0.0024415417572711817,0,0,0,,,,,
20260611_072628,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,29.66812252998352,192.84279644489288,Poor,6144000,36.95518335308688,5.685412823551829,5.685412823551829,,,,periodic,0,0.0,0,-1,0.026287078857421875,-4.55078125,9406.859375,22300.099609375,0.03486035391688347,0.019019899766135495,2.117000102996826,0.99273282289505,0.5732421875,0.3651123046875,0.04962158203125,0.010092026846749442,0.01991540579038637,0.08339285850524902,,,0.011342466343123192,0,0,0,,,,,
20260611_082836,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,33.03588628768921,214.73326086997986,Poor,6144000,15.064718927999905,2.3176490658461404,2.3176490658461404,,,,periodic,0,0.0,0,-1,-0.03124237060546875,-4.57421875,11028.294921875,22354.478515625,0.021735116839408875,0.00855872849933803,2.117000102996826,1.0398011356592178,0.4599609375,0.1971435546875,0.067840576171875,0.014685198465983073,0.035122789586708496,0.05373358726501465,,,0.014206564985279613,0,0,0,,,,,
20260611_095949,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,32.841068506240845,213.4669452905655,Poor,6144000,16.331034507414273,2.5124668472945046,2.5124668472945046,,,,periodic,0,0.0,0,-1,-0.017353057861328125,-4.49609375,9701.20703125,19838.65625,0.02245289459824562,0.008514886154443957,2.117000102996826,1.0258679538965225,0.470703125,0.218505859375,0.0457305908203125,0.018097511473156157,0.02249045823168618,0.5413830280303955,,,0.007263761013668102,0,0,0,,,,,
20260611_103933,baseline,3.0,6.5,0.00055,0.00055,none,0.0,35.35353535353535,ppo,0.0,32.067012786865234,208.43558311462402,Poor,6144000,21.36239668335574,3.286522566670115,3.286522566670115,,,,periodic,0,0.0,0,-1,-0.00054931640625,-4.51171875,9948.8759765625,21076.390625,0.020573481917381287,0.007078670569171663,1.8682459592819214,1.0076279640197754,0.4443359375,0.1671142578125,0.045135498046875,0.011953731718517487,0.024906923777151084,0.6613641977310181,,,0.0014676079154014587,0,0,0,,,,,
20260611_111345,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,27.617377042770386,179.5129507780075,Poor,6144000,8.503578147612302,1.308242791940355,1.308242791940355,,,,periodic,0,0.0,0,-1,0.05242156982421875,-4.62109375,9313.568359375,24410.013671875,0.015352088958024979,0.005297378105751704,1.6487212181091309,0.9528758078813553,0.3759765625,0.10205078125,0.094970703125,0.012338928949265254,0.028606510088682147,0.1770228147506714,,,0.007371151819800303,0,0,0,,,,,
20260611_112707,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,31.927713751792908,207.5301393866539,Poor,6144000,19.51361046103409,3.002093917082167,3.002093917082167,,,,periodic,0,0.0,0,-1,-0.009654998779296875,-4.578125,11249.291015625,23984.333984375,0.02925874851644039,0.011736146574548911,2.1842007637023926,1.02139113843441,0.4931640625,0.2587890625,0.042022705078125,0.008050155639648438,0.02458170285162332,0.7731854915618896,,,0.00611752737322746,0,0,0,,,,,
20260611_120351,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,29.961419105529785,194.7492241859436,Poor,6144000,6.732695260323794,1.0357992708190444,1.0357992708190444,,,,periodic,0,0.0,0,-1,0.01024627685546875,-4.5703125,10295.654296875,24067.384765625,0.005708203185349703,0.002755061890638899,1.366837978363037,0.99250877648592,0.13671875,0.0465087890625,0.05206298828125,0.006929651896158855,0.02546283982420157,0.3113090991973877,,,0.002172427717663794,0,0,0,,,,,
20260611_122544,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,28.039324283599854,182.25560784339905,Poor,6144000,5.7609210822207615,0.8862955511108872,0.8862955511108872,,,,periodic,0,0.0,0,-1,-0.04170036315917969,-4.54296875,8258.8232421875,21195.607421875,0.018314309418201447,0.008445033214229625,1.782692790031433,1.0501454174518585,0.4423828125,0.2314453125,0.0587615966796875,-0.0017575263977050782,0.028420659102034482,0.38479864597320557,,,0.002875577658326023,0,0,0,,,,,
20260611_121240,baseline,3.0,6.5,0.00055,0.00055,none,0.0,28.92561983471074,ppo,0.0,29.990097880363464,194.93563622236252,Poor,6144000,6.919107296742709,1.0644780456527236,1.0644780456527236,,,,periodic,0,0.0,0,-1,0.0596466064453125,-4.62890625,11250.349609375,26263.197265625,0.03560887277126312,0.00974707439308986,1.9887373447418213,0.9501004740595818,0.556640625,0.1683349609375,0.08807373046875,0.007470652262369792,0.032742992679819914,0.025203824043273926,,,0.0021142885089382446,0,0,0,,,,,
