ts,event,queue,idx,gpu,info,cmd
2026-06-18T04:48:57+00:00,END,jobs,52,gpu2,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 44 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T04:48:57+00:00,START,jobs,59,gpu2,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T04:49:25+00:00,END,jobs,50,gpu0,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 44 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T04:49:25+00:00,START,jobs,60,gpu0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T04:51:05+00:00,END,jobs,49,gpu7,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 44 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T04:51:05+00:00,START,jobs,61,gpu7,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T04:55:50+00:00,END,jobs,48,gpu3,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 43 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T04:55:50+00:00,START,jobs,62,gpu3,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T04:57:12+00:00,END,jobs,58,gpu4,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T04:57:12+00:00,START,jobs,63,gpu4,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T04:58:05+00:00,END,jobs,56,gpu1,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T04:58:05+00:00,START,jobs,64,gpu1,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T04:59:06+00:00,END,jobs,61,gpu7,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T04:59:06+00:00,START,jobs,65,gpu7,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T04:59:10+00:00,END,jobs,59,gpu2,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T04:59:10+00:00,START,jobs,66,gpu2,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T04:59:30+00:00,END,jobs,60,gpu0,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T04:59:30+00:00,START,jobs,67,gpu0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T05:00:04+00:00,END,jobs,57,gpu6,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T05:00:04+00:00,START,jobs,68,gpu6,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T05:04:38+00:00,END,jobs,55,gpu5,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 44 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T05:04:38+00:00,START,jobs,69,gpu5,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T05:07:26+00:00,END,jobs,67,gpu0,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T05:07:26+00:00,START,jobs,70,gpu0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T05:09:49+00:00,END,jobs,66,gpu2,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T05:09:49+00:00,START,jobs,71,gpu2,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T05:11:17+00:00,END,jobs,65,gpu7,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T05:11:17+00:00,START,jobs,72,gpu7,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T05:12:43+00:00,END,jobs,63,gpu4,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T05:12:43+00:00,START,jobs,73,gpu4,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T05:13:49+00:00,END,jobs,64,gpu1,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T05:13:49+00:00,START,jobs,74,gpu1,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T05:16:07+00:00,END,jobs,68,gpu6,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T05:16:07+00:00,START,jobs,75,gpu6,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T05:19:54+00:00,END,jobs,62,gpu3,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 45 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T05:19:54+00:00,START,jobs,76,gpu3,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T05:24:40+00:00,END,jobs,73,gpu4,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T05:24:40+00:00,START,jobs,77,gpu4,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T05:25:42+00:00,END,jobs,74,gpu1,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T05:25:42+00:00,START,jobs,78,gpu1,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T05:27:24+00:00,END,jobs,72,gpu7,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T05:27:24+00:00,START,jobs,79,gpu7,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T05:30:12+00:00,END,jobs,75,gpu6,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T05:30:12+00:00,START,jobs,80,gpu6,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T05:30:18+00:00,END,jobs,69,gpu5,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 45 --seed 46 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T05:30:18+00:00,START,jobs,81,gpu5,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T05:31:10+00:00,END,jobs,71,gpu2,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T05:31:10+00:00,START,jobs,82,gpu2,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T05:34:24+00:00,END,jobs,70,gpu0,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T05:34:24+00:00,START,jobs,83,gpu0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T05:39:08+00:00,END,jobs,79,gpu7,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T05:39:08+00:00,START,jobs,84,gpu7,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T05:39:58+00:00,END,jobs,80,gpu6,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T05:39:58+00:00,START,jobs,85,gpu6,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T05:40:22+00:00,END,jobs,81,gpu5,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T05:40:22+00:00,START,jobs,86,gpu5,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T05:43:23+00:00,END,jobs,78,gpu1,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T05:43:23+00:00,START,jobs,87,gpu1,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T05:47:24+00:00,END,jobs,82,gpu2,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T05:47:24+00:00,START,jobs,88,gpu2,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T05:49:29+00:00,END,jobs,76,gpu3,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 42 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T05:49:29+00:00,START,jobs,89,gpu3,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T05:52:20+00:00,END,jobs,77,gpu4,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T05:52:20+00:00,START,jobs,90,gpu4,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T05:56:19+00:00,END,jobs,86,gpu5,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T05:56:19+00:00,START,jobs,91,gpu5,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T05:56:56+00:00,END,jobs,87,gpu1,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T05:56:56+00:00,START,jobs,92,gpu1,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T05:58:20+00:00,END,jobs,85,gpu6,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T05:58:20+00:00,START,jobs,93,gpu6,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T06:01:48+00:00,END,jobs,88,gpu2,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T06:01:48+00:00,START,jobs,94,gpu2,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T06:02:41+00:00,END,jobs,83,gpu0,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 43 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T06:02:41+00:00,START,jobs,95,gpu0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T06:03:21+00:00,END,jobs,89,gpu3,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T06:03:21+00:00,START,jobs,96,gpu3,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T06:07:00+00:00,END,jobs,84,gpu7,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T06:07:00+00:00,START,jobs,97,gpu7,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T06:12:30+00:00,END,jobs,95,gpu0,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T06:12:30+00:00,START,jobs,98,gpu0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T06:13:11+00:00,END,jobs,93,gpu6,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T06:13:11+00:00,START,jobs,99,gpu6,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T06:14:19+00:00,END,jobs,94,gpu2,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T06:14:19+00:00,START,jobs,100,gpu2,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T06:18:32+00:00,END,jobs,92,gpu1,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T06:18:32+00:00,START,jobs,101,gpu1,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T06:19:08+00:00,END,jobs,96,gpu3,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T06:19:08+00:00,START,jobs,102,gpu3,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T06:20:42+00:00,END,jobs,90,gpu4,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 44 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T06:20:42+00:00,START,jobs,103,gpu4,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T06:22:55+00:00,END,jobs,91,gpu5,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T06:22:55+00:00,START,jobs,104,gpu5,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T06:26:40+00:00,END,jobs,100,gpu2,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-eps 0.10 --ablation-name eps_010"
2026-06-18T06:30:24+00:00,END,jobs,101,gpu1,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-eps 0.20 --ablation-name eps_020"
2026-06-18T06:31:14+00:00,END,jobs,102,gpu3,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-patience 1 --ablation-name pat_01"
2026-06-18T06:33:48+00:00,END,jobs,99,gpu6,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-eps 0.03 --ablation-name eps_003"
2026-06-18T06:34:29+00:00,END,jobs,97,gpu7,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 45 --exploit-patience 10 --ablation-name pat_10"
2026-06-18T06:36:36+00:00,END,jobs,103,gpu4,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-patience 3 --ablation-name pat_03"
2026-06-18T06:40:44+00:00,END,jobs,98,gpu0,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-eps 0.01 --ablation-name eps_001"
2026-06-18T06:51:34+00:00,END,jobs,104,gpu5,rc=0,"python3 run/run_two_players.py --method ppo --override-conc-ramp-warmup 200 --episodes 6144000 --run-id r5_sensitivity --q 55 --seed 46 --exploit-patience 10 --ablation-name pat_10"
